Month,"Monthly Revenue"
2022-01,58635.53
2022-02,60262.97
2022-03,57143.40
2022-04,56880.02
2022-05,51805.22
2022-06,60549.86
2022-07,56250.74
2022-08,55052.53
2022-09,60495.63
2022-10,56896.98
2022-11,58402.69
2022-12,55006.46
2023-01,85210.01
2023-02,86906.65
2023-03,79964.16
2023-04,97173.99
2023-05,101370.73
2023-06,83465.90
2023-07,90818.80
2023-08,89422.22
2023-09,89196.88
2023-10,85095.72
2023-11,79627.33
2023-12,75904.66
2024-01,94306.43
2024-02,75083.70
2024-03,99439.50
2024-04,99105.22
2024-05,87328.99
2024-06,86955.71
2024-07,89422.22
2024-08,91189.41
2024-09,83103.19
2024-10,80543.34
2024-11,74988.65
2024-12,85210.01
2025-01,135193.89
2025-02,104990.83
2025-03,119415.68
2025-04,117652.02
2025-05,119352.07
2025-06,135192.03
2025-07,126976.23
2025-08,133776.60
2025-09,119597.00
2025-10,185241.67
2025-11,126941.06
2025-12,128272.56
